,scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,logWtAnalysis,log_avg_wt,discontinuity,discontinuityBinary,lumpNum
19,Rattus fuscipes,SW,0,2,B,132.5,132.5,Rattus,0,F,ST,N,4,2.122215878,2.122215878,2.122215878,0.88011,NA,4
20,Phascogale tapoatafa,SW,0,3,M,231,193.5,Phascogale,1,A,A,N,2,2.36361198,2.286680969,2.286680969,0.39031,1,4
21,Perameles bougainville,SW,1,3,M,212,215,Perameles,1,A,T,N,1,2.326335861,2.33243846,2.33243846,0.77822,NA,4
22,Rattus rattus,SW,0,3,B,280,280,Rattus,0,F,T,N,4,2.447158031,2.447158031,2.447158031,0.50284,1,5
23,Rattus norvegicus,SW,0,2,B,320,320,Rattus,0,F,ST,N,4,2.505149978,2.505149978,2.505149978,0.9363,NA,5
24,Myrmecobius fasciatus,SW,1,3,M,597,537.5,Myrmecobius,1,A,ST,D,1,2.775974331,2.730378469,2.730378469,0.72658,NA,5
25,Bettongia lesueur,SW,1,2,B,680,680,Bettongia,0,F,ST,N,2,2.832508913,2.832508913,2.832508913,0.09131,1,6
26,Hydromys chrysogaster,SW,0,2,M,755,680.5,Hydromys,1,A,AT,N,1,2.877946952,2.83282813,2.83282813,0.39158,1,6
27,Isoodon obesulus,SW,0,3,M,890,755,Isoodon,1,A,T,C,1,2.949390007,2.877946952,2.877946952,0.77786,NA,6
28,Pseudocheirus occidentalis,SW,0,3,B,1000,1000,Pseudocheirus,0,H,A,N,1,3,3,3,0.38734,1,7
29,Dasyurus geoffroii,SW,0,3,M,1310,1100,Dasyurus,1,A,ST,N,1,3.117271296,3.041392685,3.041392685,0.49918,1,7
30,Lagorchestes hirsutus,SW,1,2,M,1220,1265,Lagorchestes,1,H,T,N,1,3.086359831,3.102090526,3.102090526,0.0913,1,7
31,Bettongia penicillata,SW,1,3,M,1415,1270,Bettongia,1,F,T,N,2,3.15075644,3.103803721,3.103803721,0.24793,1,7
32,Macrotis lagotis,SW,1,3,M,1750,1350,Macrotis,1,A,ST,N,1,3.243038049,3.130333768,3.130333768,0.57827,NA,7
33,Oryctolagus cuniculus,SW,0,3,M,1590,1580,Oryctolagus,1,H,ST,CR,1,3.201397124,3.198657087,3.198657087,0.08767,1,8
34,Lagostrophus fasciatus,SW,1,2,B,1600,1600,Lagostrophus,0,H,T,N,1,3.204119983,3.204119983,3.204119983,0.92323,NA,8
35,Trichosurus vulpecula,SW,0,3,M,2900,2625,Trichosurus,1,H,A,N,1,3.462397998,3.419129308,3.419129308,0.46715,1,8
36,Setonix brachyurus,SW,0,2,M,3450,3000,Setonix,1,H,T,N,1,3.537819095,3.477121255,3.477121255,0.73172,NA,8
37,Petrogale lateralis,SW,1,2,M,4500,4000,Petrogale,1,H,T,N,1,3.653212514,3.602059991,3.602059991,0.44175,1,9
38,Tachyglossus aculeatus,SW,0,3,B,4500,4500,Tachyglossus,0,A,ST,N,1,3.653212514,3.653212514,3.653212514,0.07653,1,9
39,Felis catus,SW,0,3,M,5350,4550,Felis,1,A,T,N,1,3.728353782,3.658011397,3.658011397,0.68216,NA,9
40,Vulpes vulpes,SW,0,3,M,6500,5950,Vulpes,1,A,T,N,1,3.812913357,3.774516966,3.774516966,0.29986,1,10
41,Macropus eugenii,SW,0,3,M,7500,6500,Macropus,1,H,T,N,5,3.875061263,3.812913357,3.812913357,0.51817,1,10
42,Macropus irma,SW,0,3,B,8000,8000,Macropus,0,H,T,CR,5,3.903089987,3.903089987,3.903089987,0.83721,NA,10
43,Canis lupus,SW,0,2,M,15000,14000,Canis,1,A,T,C,1,4.176091259,4.146128036,4.146128036,0.82497,NA,11
44,Macropus robustus,SW,0,2,M,33625,25375,Macropus,1,H,T,N,5,4.526662293,4.404406051,4.404406051,0.5079,1,11
45,Capra hircus,SW,0,1,M,40000,33500,Capra,1,H,T,D,1,4.602059991,4.525044807,4.525044807,0.17306,1,11
46,Macropus fuliginosus,SW,0,3,M,45000,36500,Macropus,1,H,T,N,5,4.653212514,4.562292864,4.562292864,0.13185,1,11
47,Macropus rufus,SW,0,1,M,55000,40000,Macropus,1,H,T,N,5,4.740362689,4.602059991,4.602059991,0.50906,1,11
48,Sus scrofa,SW,0,3,M,105000,86250,Sus,1,F,T,N,1,5.021189299,4.935759104,4.935759104,NA,NA,11
